V1,V2,V3,V4,V5,V6,V7,V8,V9,Class
-0.8076727896871811,1.5981842958349346,-1.1024558702539953,0.044762465483186624,-0.7794586124172339,0.7619909135803771,-0.9829147633014671,0.05137862217879287,-1.6151334557901875,0
-0.8275487503978007,-1.666742039420946,-0.7247027349193244,2.0707352119249047,0.5573426492729725,1.644209079213828,0.2861550916322683,0.6862222129035893,1.1823540328072215,0
-0.19978244061421077,1.3543726567946064,0.21477646932194605,-0.2648757195409494,-0.15508634324808637,0.15502441254591232,-2.3214933030117577,0.022992580355084103,1.7116078498013156,0
-0.6169122870198779,-0.05396618546931192,0.06056132251891554,-2.001854457982501,-0.6417770105204966,-0.41057286917519226,-1.0721762002266049,0.6661438903811631,0.3631716482193211,0
9.889720675184993,0.40260104254741913,-0.5437014061281202,0.33338167326723567,-1.5857921542722069,0.9483940864999381,0.4058110596858537,-0.5063662385811821,0.08635693768456781,0
-0.9394024776636524,1.492266915752117,1.0753911380477104,-0.7084075746359036,-0.7082873034189409,0.9602989301933844,0.02900212638931679,0.16833907945666365,-1.4722757964831021,0
2.8904233614254107,-1.4975391383996897,0.6688722306910411,-2.3554140547604567,0.996672113214481,-1.3944967629844982,0.33766440357493716,1.1159813203558338,0.9178833195965923,0
1.1697908179644083,0.11340011948705965,-0.42251887817029726,0.08033983512683048,-1.0942015299255705,-0.30324317296141184,1.7895823853875146,-2.2069209392162104,0.5800720556250503,0
-0.748157238905609,1.2787789836923895,0.9341131078139081,-0.46341300764023446,-0.12424624643956746,0.36580418954533805,2.428029743445044,0.8367160630905952,2.52337092652079,0
-0.429871137359769,1.5069446978854426,0.3430261483385424,-0.9174957584624608,-1.6451100688025033,-0.17411817474250582,-0.22975808095913564,-1.161489817211865,0.32049162121308217,0
-0.7924077573877599,-0.07777751462106837,1.2673254343743428,-0.05028479897842286,-2.092859510914648,-0.19559061527073518,1.5212382077195958,-0.7769660965881798,0.8509098350350441,0
-0.7691597289567511,-0.008681545940772877,-1.2185151972055768,-1.7519396451468545,-0.11897067271353055,-0.551982589084487,0.5305537950620611,-1.1263985088562336,1.3815126840046816,0
-0.5279972979935591,-1.499329969495477,-0.9847437541894778,-1.6430371278639306,-0.7325524876547544,0.5622834658298705,-0.13626612114722922,-0.3207033554994368,0.19719592450931403,0
-0.30625753167237546,1.4492972737341032,-0.2119696487748552,-0.11016600459113025,-1.3632085403766678,1.114568272315885,-0.0202338627420599,0.43384406535625597,0.563453901851406,0
-1.0222928291436935,-1.4834846270111575,-0.7386783853786301,0.11147768255844347,-0.2180052096533433,-0.2564800779922603,1.8086679776193333,-1.8676486546715108,0.3670838890207162,0
-0.25261744644844036,-0.23010008550021976,0.42322023655588664,0.23534317098159588,0.3622214886053372,1.2050614882889579,-0.2095951110942852,0.4922319650511659,2.424064255920518,0
-0.6673278688077932,1.486206738425615,1.7381876237450742,0.5383115365160833,-0.7100530648402129,-0.042871697200107674,-0.5587230603499466,1.3059717492273457,-2.0377532969331407,0
-0.041600880505884556,0.07066663950994781,-0.5145398187594169,0.6893960933470509,-0.44161868699955253,-2.2238394590840067,0.289691825264255,-0.2162986038981362,-0.0024541605198501568,0
0.10726730760753593,0.039184778105062386,-1.048982501044567,-0.3633536653278336,-1.1117571505365234,-1.436636260441061,-0.3443868389515211,0.3339406152745924,0.6982315631043322,0
-0.6253004440508688,-0.012268980162437763,0.7457740511565666,-0.19099705858420923,0.9334818146665841,-0.11002496893312994,0.8579324671190456,0.032801348352488116,-0.9780516366487902,0
0.19924209291344103,-1.393296768664218,-0.3544852453741088,0.5293131435049961,0.0581405483539553,-1.4796205617282117,-0.016396656235667186,-1.090531435503802,-0.9736805859422688,0
-0.5597585108407069,-0.1623347147642653,1.1494819233212135,-1.0854533675471556,1.0680099413090443,0.2788719279706508,-2.1714347911265293,-0.028625780477818673,0.6804717771992458,0
0.31790695343328085,-1.5931467601320026,1.6631134844552258,1.159641915938049,-1.7010530964118966,0.11480312896981822,-1.4068488874824865,0.37873618614794435,-0.1120841581186826,0
-0.26145219574722955,-0.13663860062548033,2.4704451428976792,0.27835747603561023,0.030787881556500037,-0.6227410127699399,-0.7772702288223053,-0.24708673892240005,0.22511713506725697,0
-0.2908969264171634,0.07217139640630556,-0.1418401350975027,-0.6759171020745115,1.2779361478781406,-1.8586506746101352,0.5613211602481014,-0.23494195790387115,-0.8417435836450445,0
-0.5136794571519007,1.4649613805278072,0.463865685153529,-0.662678066470787,-0.09059853161731694,-0.0764748774802273,0.9412634244743092,1.5540353123931483,-0.4470368757848669,0
1.3848961170795282,-0.18156820108321173,0.8283693826241937,1.4788849917666422,0.4032255127725104,2.9466970553682144,0.924142515936313,0.5731373728021669,1.7350197731967931,0
-0.10769939527350299,1.517907446655716,1.7046440021944214,0.14940770752036758,-0.5622616447080997,0.8131204501495443,0.6121663274943316,-0.3818941095549775,-1.6132392965118882,0
-1.0153043019207137,1.4876587944772655,-0.7016850333184517,1.0699612144807746,-0.9100707719322786,-0.1857782595599697,0.8045149892534248,1.3156444817400788,-0.11866707765099273,0
-0.6617159935278828,-1.4987500409823753,-1.2337520617094422,1.325325794808613,-1.4032242265013422,0.16578065007891427,0.03856101812061021,0.7283224758503142,-0.09786716846609483,0
-0.5991588600602492,1.3983226858695699,1.2304469239451898,0.02434421161692995,1.2498154379213566,-0.18593929347355928,-0.6479858458251088,-0.5091985278992132,0.17596288934408955,0
-0.4140416660050957,1.66701548846394,-1.2789235155124807,1.2186399755844597,0.01993366024589415,-0.139956903565906,-0.07363169570700603,-1.5288614068109962,-1.6000008943231505,0
-0.2740045377568718,0.033354463430538356,-1.9845069366265093,0.07239388644591686,-0.6162311813443367,-0.697897468989231,-1.2508170432655787,-0.4575650537052437,0.9700497763308862,0
-0.7999880227609045,-0.1665015646992445,2.8282996860071203,-0.00980692339480614,1.0279162387603153,-1.5393806701122894,-0.8293159327691807,-0.6091661901042937,0.3449836365847134,0
-0.45817547125335106,-1.5120457119127468,1.6004859549067614,-0.39790372557976883,-0.8242317226392587,-1.2591467016972395,0.19370148975059276,-1.0029236687003242,-0.6542196489503593,0
-0.7343907994667628,1.6112260444166902,-0.9744272846192915,-0.05746296886928393,-1.1638841857109448,-1.6369817283208077,-1.6678771145586795,-0.05636365529681516,-0.985630855951574,0
0.86263206311758,1.5801226205940186,-0.2313701265204579,0.5042608527786904,-0.949089596262649,0.9731090806800671,0.49553669519421406,-1.1240412269630862,-0.2780938917920277,0
-0.7244127507181628,-1.508993658243107,-1.8665959414037532,0.7099019745078177,0.3871372923476474,-0.3714634452043062,1.1714052893146172,-1.2900396508840075,1.3166645694516719,0
-0.38805451775819527,0.025467974854287367,0.7816952042699185,0.9356497388828626,0.08607796558637272,0.7243155943380226,-0.011278752485046778,0.3174807235328141,-1.963256424719127,0
-0.8324698764495353,1.496588784012245,-0.53665095047639,-1.3861488661248123,-0.6511480760260377,0.9007880104713675,0.4569565935055895,-0.47911676495927674,0.17470674749966855,0
3.5257699670406,-1.3844070592366877,-0.10256276328449385,2.0302897000012843,-1.3409815581557494,1.5246318173231004,1.2078108084571695,-0.35173450997303435,-0.17341214761859938,0
1.2654683301052883,0.07984221393375432,-1.032423661124246,-2.5846678766958635,1.5885104186960448,-0.7384633319179137,-0.5997367949514987,-0.09445868835805689,0.15158994198655315,0
-0.958403272195251,-1.5089274051802,-1.0869009513473904,0.7519410012822799,-0.9590888911399439,-0.3620274156399878,-0.4169028760139296,0.4770180280698997,-0.07388813866302353,0
-0.8367307514898242,-1.5549779705825013,1.1817531942947168,-0.3891309225666175,-1.1489668397581663,-1.8846091784792478,0.18225632187297863,-0.6820473657075272,0.32465208032822945,0
0.472910671975358,1.3686831840491558,2.2177375891246838,0.41374616388777885,0.8906088733277198,-0.0930568385571359,-0.06883299205798156,0.8986004402813098,0.1832664066413452,0
-0.1872633947592335,0.04625558278896979,0.25468268089587653,0.18509093200713847,-0.8667973811303679,-1.0651621172053105,-1.2496826407521957,0.7636996447449027,-1.2000023699814026,0
0.0028352358155429814,1.4928013410530792,-0.20354971590774473,0.28969067795106196,-0.29442378943909553,0.4605682542855882,-0.13446433211092507,0.18725777386602202,0.018261205253628145,0
-0.3028383196821547,1.517970458107267,-0.03999644504222693,0.37654335178087756,-0.571492885707797,-0.3633464670436355,1.9314699714608587,-0.38263309241731136,0.24771114202982406,0
0.6939211508814981,0.05459552373790832,-0.5546214591734261,-0.34015436218301637,-0.32638431233889303,-1.7361220587573598,0.5257501583509469,0.37582113848611953,0.47824895635655584,0
0.5434746056281872,0.024541272042779238,1.9415055398365937,-0.9735386271223494,-0.17802808364081532,-1.0163299408860542,0.20377915138535072,-0.30832252528333937,-1.0505891638182134,0
-0.6150400408996565,0.020168794686693508,0.8914487067953385,0.33480029754380725,0.5136012326298806,-0.16936323462733335,0.271556648404978,0.09641137720646151,-1.6835493019165324,0
-1.0187132694282686,1.2693578340582587,0.275801652805041,-1.0831320039491894,0.5082134291671271,1.0553016787912841,-0.12194638062112594,-1.8057587934146986,3.277683130341995,0
-1.0751944179202253,-0.013734438159736283,0.667167152284885,-0.5837655920400204,-0.15730380687796142,-0.034439200006164045,-0.5519124097574232,1.0064800099102496,-1.5188941225769772,0
-0.36166343499459463,-0.06610970147569376,0.7147052121663486,1.7872879136825548,-1.1474224027711166,-0.10862364951783075,1.354265366180296,0.2613144469015461,0.43058406416727474,0
-1.1186952336056781,-0.05740817251200072,-0.02697574078621759,1.2583972360761386,-0.5233890219480056,1.091508997603151,-0.26154096048941966,0.10074850951440475,-0.36378134247732247,0
-0.2070826451340949,-1.4661555993673547,1.1395236080364393,-0.44075350667420665,-0.661303112312088,-0.6873239729373694,-1.3597392464768765,-0.48493933777294196,-1.6407449820348845,0
-0.5235477743720264,-0.11282222781105701,-0.7575543891953117,0.030207057112473158,-0.3420029949771426,2.086801276937409,0.2711350894345,0.9403410098930506,0.9570004984758831,0
3.6833973161550326,1.594197858626193,-0.6994765048080902,0.7553425767765352,1.2897808931301449,0.5441872628654537,-1.5752633611732842,-0.34953071034373695,0.5337820167280299,0
-0.11032984080125322,-1.405305888419388,-1.1224335842098714,0.24785122863834758,0.25865459353626236,0.12243704743663292,-0.34343228507994117,0.25120998190054034,-1.5700264781379434,0
-0.4400836145220367,1.4631504418731651,-0.41911610397123983,-1.2094001609316585,-0.02328624711315506,-0.8223423452197921,-0.998709753943206,1.2017293847125223,0.4014709852454107,0
-0.9398064805995093,-1.4604017219056564,-0.2516937500520696,-0.7207119801840215,-1.1507295043352235,-1.0914851953391755,0.6983909217494655,-1.2185366943978804,-0.1590564305762689,0
-0.9343910402341181,-0.022361274621978268,0.048400549005749284,-0.7181962049225892,0.6335495152128767,-0.11833729816567982,2.0715286141781832,-1.0152968774612037,0.3049039061890959,0
0.21220072914427052,-1.6333852676217147,1.4411281343661628,-0.7798259693984635,1.6794199879383935,0.18206209602238585,-0.6722831599616876,-0.8352361874009149,0.600046883655232,0
-0.7261906053101352,1.4150839569402647,0.4865678931584346,1.1164365101844518,-1.2808632591270785,1.238287098362881,-1.1340164042901768,-2.30727707669715,1.0503706955834222,0
7.784582431243864,-1.0646884527068974,-2.079322710161166,1.3915848927104877,-0.3280280831437234,0.5467019950235226,-0.5053588266164429,0.011719718052444596,-1.5853521413295995,0
-0.496359330725635,0.09293968631777388,-0.1325446242885617,-0.41020287990121207,0.5438549273916009,-1.328982127034034,1.0256349397746984,-0.5373216524774159,-1.1499987772136344,0
-0.3102318124145308,0.005243357186499204,-1.4568529980048583,-0.17531992631982404,0.610386173248968,1.3708406888475302,0.37760305995477506,1.4628655366294563,-0.4872166073985594,0
-0.9847813864821667,1.5660007064216728,-1.4272254579933485,1.0768945944718906,-0.027632444769390706,0.5605923909289415,1.5564273570939497,-0.5777364253418164,-0.46543045800671673,0
0.615736755627543,-1.4921621549762984,0.07923822974975657,0.7702836365920506,0.3941003317262792,-0.8890886913819039,-2.600861885734128,-0.21676135427751694,-0.49756404949047583,0
-0.8191806351983564,1.5686716401517693,-0.673826470069386,-1.333551837295527,0.8300018685571783,-2.1020002833198923,-0.7286737553433761,-0.35577819802469546,-0.48008958864630447,0
-0.11389545290430496,1.63376402379481,-1.3674084827643525,0.14082204317641278,-0.024446600886601565,0.455141691876938,-1.4305746750815214,0.463478011413749,-1.9066411540054433,0
0.5444737943708796,1.5532740117496353,0.5989988304629059,0.21884398370738167,-0.07701059178623418,-1.8156564021636425,0.05833033017350345,-0.673304052234954,-0.11029816608762126,0
-0.3318609078266905,0.0079186171291229,-1.5923820529752246,-0.7225723744372399,-0.6201442390142002,-0.372003966670244,0.4667001513465356,-0.11574217462863283,1.2095490717394517,0
3.0926333938493964,-1.598233125770429,1.0592230353218484,1.838175051769066,0.5558239001869169,1.9675430565238914,1.9837520982476762,0.8983683029138382,1.2865886666615796,0
-0.6891848045295226,-0.004266355813999753,-0.714619153065909,-1.1480330240064696,-1.597634054468686,1.1012101005560109,0.44052992197799157,-0.9844258630286499,0.6178884177456198,0
2.765980455380158,0.12170488180298822,0.8418207461751994,0.20895878173407129,-1.390037666691199,-0.5148929600120079,0.3088585892837758,-0.7724087710396843,-0.21749852667479047,0
-0.973808265062268,-0.0671980811804915,-0.09190888214225866,-1.0870208541431756,0.5673774178713792,1.1381643498677838,1.0823682005264461,1.9460012088575303,-0.610078950131384,0
0.5189314709277301,-1.4744220056313624,1.0048429777702723,-1.010034785424604,0.2807396975795414,0.0005874781392722906,1.1388451847829915,-0.8597575162393741,-0.7660906404395648,0
-0.45806985420344093,0.011734665721355345,-0.8746734155645672,0.7490107159684556,0.22004125943505243,-0.3596149466360228,0.5328586277871988,-1.493213941300153,0.6819787447872588,0
-0.8132130984045755,0.06075194598261388,-0.4104539298926628,0.5201764827740863,0.4862912991112151,-2.345529980157141,0.45322963842630604,0.14533671301129816,-0.6949185115355048,0
-0.9256256146415778,0.017693816943180354,0.7397617448870254,-0.65686624753419,-2.1061696047031027,-1.436969982309022,-0.448038873511636,-2.2831218265896607,0.33385801033940166,0
-0.4269640954878387,-1.6835132987666555,0.2678249097529694,-1.2692465981894483,-0.5822809305774715,2.25647683405206,1.0048709168697718,1.4397097150237403,1.1870083923980617,0
-0.6711265219419361,-1.4869149936528028,-0.7276803669118931,0.21491537673389502,0.4278876639964304,-0.9448097780429706,-0.27804755195783654,-0.21435598942541292,-0.3270874124029618,0
-0.36291306046382615,1.5675004334834155,-0.6141936653639256,-1.3493741125206775,-0.4115683462456456,0.20932055337945757,-0.31178836079160216,0.03469632639402195,-0.8082756693410221,0
0.41106865668963044,-0.06612094763698395,1.3599028340199095,0.2862004750215449,-0.7105540058871624,0.843877651727059,-1.5061414586251936,0.5757201984167338,-0.4780591390216826,0
-0.8237612336419315,-0.08895122454049462,0.8133588353105548,0.4737479205068927,-1.4624188310138284,2.0899875930263874,2.2568103084973075,0.05275050427497954,0.12245883681688198,0
3.1087238090081666,-1.537430586592574,-0.5620139263498709,1.3072472675220883,0.7270205302547977,1.6660823812591357,-0.11289682284844178,-0.583236920245229,1.8481305652808127,0
-0.5934453680272395,-1.6264592641615272,-0.26702707634894435,1.671593308640732,0.26972014280764445,-0.35575158936108137,0.06404163382546559,-1.03845623793064,1.791006096204425,0
0.041556882994740724,0.06039826571164245,-1.78211509537656,0.011896774134607897,-0.37429388351672477,0.4272320542723677,-0.20366852995563878,0.5360875392814863,-0.09781412015847414,0
-0.36747524767799483,1.4973099431046561,-0.397268342976605,-1.3944942802126177,-0.1197543757896083,-0.796573352402175,0.8556533898688874,-0.16612178577137734,0.7780137315241431,0
-0.562550288729737,1.598505051955912,-0.9121762652774148,0.7979103423008519,0.7053100839011148,-0.6010317980963411,1.2375889343023183,-1.2014304043998902,-0.6867625567844065,0
-0.23855379735400664,-0.02212848197414333,0.8813745061766025,-0.8653747175927636,-0.616086487085585,0.04969631985389342,-0.2821642660850398,1.5867907150180949,-1.0738389011716196,0
-1.0797951252041529,1.559383324396325,-2.074482097694491,-0.09728699322044009,-0.08500327568327282,0.9634565282539308,-0.024030468741957807,-0.5241554282083315,-0.23147055133701822,0
-0.8823114662513343,1.5476254705363455,-0.2294791041544511,-0.5693579655380576,0.06966898332592471,-0.2451602262833861,-1.243537915644321,1.6554589331465626,-1.956169867302044,0
-1.034055980233593,-0.08638335849157644,-0.9336606917035629,0.18203437746052323,0.6661784566466169,1.2679919276847613,-2.966547207821373,0.18134637888532146,0.09882117054218637,0
-0.8278970353643008,1.638185806224691,-0.7161172742549968,0.6979288376481857,0.22768375483375866,-1.2668382111583445,-0.8414897587694896,-0.4102263925777075,-1.9811363956893582,0
-0.7083307392140957,-1.3785795050758716,-1.373696068259745,0.610190233186771,0.9006217046428315,0.19216435566046364,-0.04953180139922888,-0.277852432887767,-2.1701644721167876,0
0.4236102094889981,-0.11563322823432726,-0.09932536436697285,0.7861661089246565,1.5229292885347827,1.0161904992281576,-1.9355397339711302,0.04877111076020223,0.9080538846716162,0
-0.5026013718631616,-1.3748204956108565,-0.6883194692597222,0.4028635737951476,1.8261249960969397,-0.9392041061281136,1.4176589639068564,-0.9377723233228819,-1.906483290528365,0
-0.7005134077023021,0.009651291934190209,-0.23952922788669012,-0.22520929058701025,-0.7648541864987262,1.1778095504813748,0.27440188278474215,-1.6948840894301043,-0.08415044863639601,0
-0.19456451192529076,-1.4809207562020759,-1.273120891303697,-1.722284886632377,2.567308702003863,-0.02958434821088356,0.8810546234780164,-0.4438526551096681,-0.07829884045066447,0
-0.30644162991139956,1.4690806561359688,1.0703203196540072,-0.29261971547488563,-1.1234270103081558,0.09923318531423549,-0.5692965416633406,0.9868177668522181,-0.7410264824847861,0
-0.6657084172832546,-1.4969598190230449,0.3031869231949453,0.5088810537153299,0.20294900504778426,1.3622026592536045,-2.3932173376019565,-1.5752857659802177,-1.5641075665537247,0
-0.054501240895821625,-1.4710800408900813,-0.2411670661478266,-0.21667058275674342,-1.8059106642234213,-1.1493362435881735,-0.1247170187856792,-0.15268328984606544,0.13418211872959832,0
-0.6193575751538852,-1.5497604985367894,-1.9796573029605997,0.375334857077518,2.3649250377660462,1.2637855474177195,-1.93030911663624,-0.023459979921669503,0.048129133366091786,0
-0.6564468159793035,-1.6171783868629073,0.8225391624608988,-0.820230828630338,0.7346561795969734,0.09398079069772138,-0.0304779818490555,1.778756577856893,-0.4189918656862433,0
-0.6555652995355729,-1.503063029433945,0.21147720675704168,-0.4758430826911447,-0.10287949654302392,-0.8895901250713869,1.2026740812200853,-1.2835796160246287,0.11949082414436575,0
0.845129914817512,0.04861915172082051,1.1749900322657651,-0.3247750475959125,-0.35775935286525196,-0.007945028547842688,1.960691969863061,-1.84397695100109,-0.13731443728898127,0
-0.5979635728889312,-1.525744212983415,-0.15567096718135645,-1.6000833612384848,-0.4907024361716673,1.7275121701102958,0.37672009544031276,-0.05494802048270344,-0.5438115728702106,0
-0.12972444987704193,-1.5238026225068284,-0.6635974938822629,-1.3339921235902044,-1.291230440348983,-0.6876836394095841,-0.2372491199936657,-1.0183712148961244,1.4297312731164582,0
-0.942661742222433,-0.07032349291154791,1.3741611503006466,-1.5021008858836598,0.023244386287662615,0.07433997840868158,0.18449493656358298,1.4273436937977981,-1.0500074225241383,0
0.8989315739779397,-0.14650124066586892,0.2644321713121704,0.33300333631704726,0.912526608671368,1.6702991748678595,-1.3860226927015915,-0.7978385407220331,1.848734163830507,0
-0.7300509836219247,1.4669378354621043,0.01690350926846019,-0.8631267637399649,-1.090978692294042,-0.13094385630830851,0.22684476509760537,1.5660834859391737,-0.10722552449720946,0
-0.019261855835229602,-1.5896318577040445,-0.39337553058958735,-0.026630165914681595,-0.7236857282525919,-1.3310922179389109,0.36628536994078853,0.663668662097933,1.7773360647978305,0
-0.5262946078544689,-1.4651766644381932,-0.5256834024592499,0.9453178549030397,-0.8442071275223255,0.7042769583662412,0.7924116857380075,0.21968239504169607,-1.073825487918274,0
-0.16027584203789205,1.5360470724841502,-0.5881479351955093,-0.029942658835175058,0.7813416535356114,0.2056681198507761,0.9642902479520821,-0.3768578305682461,-0.23710760330544478,0
-0.03542062418665966,-1.5224374443108546,0.6356689579685795,1.596862663821704,1.0249407130603094,1.6269854357214402,-1.0305787027919389,-0.17569031790331552,-1.728000692081832,0
-0.4474980688964672,1.4320804931332682,0.6408263360396989,-2.343963448807993,1.0825185486739552,0.5239948098827532,-0.07854477880838949,-0.23211317116737024,0.1833650391194735,0
-1.0205506239090354,-0.05971628145423962,1.1802932126472012,-0.42094902766813386,0.9606231953446117,-0.21726152840637683,0.9523664840864844,-0.37576828437177834,-0.5360156952234122,0
1.0342471280145638,-1.5999698931316901,2.1006635661453292,-0.010294221188007983,1.3724387254529136,0.054540494948961606,-0.34410707744542746,-1.6463817566733407,0.47676694447559337,0
-0.4121574359666599,-1.6034090343061707,0.7332523158839478,1.5727218074678757,0.856659648470116,-0.8915753638119571,0.5843020037385089,-0.4219580887899069,0.6529126475299831,0
-0.09527178613917436,-0.0374787608414233,0.9875601256261509,-0.8158918406826482,-1.1902832181218028,1.075340889992846,0.027844825483570028,0.10835437802935297,-0.3992977126020857,0
